time_day,Building,day_week,num_students
10.2,Cupples II,T,0
10.3,Cupples II,T,0
10.4,Cupples II,T,0
10.5,Cupples II,T,0
11.0,Cupples II,T,0
11.1,Cupples II,T,0
11.2,Cupples II,T,293
11.3,Cupples II,T,0
11.4,Cupples II,T,0
11.5,Cupples II,T,0
12.0,Cupples II,T,0
12.1,Cupples II,T,0
12.2,Cupples II,T,0
12.3,Cupples II,T,0
12.4,Cupples II,T,0
12.5,Cupples II,T,382
13.0,Cupples II,T,0
13.1,Cupples II,T,0
13.2,Cupples II,T,0
13.3,Cupples II,T,0
13.4,Cupples II,T,0
13.5,Cupples II,T,0
14.0,Cupples II,T,0
14.1,Cupples II,T,0
14.2,Cupples II,T,138
14.3,Cupples II,T,0
14.4,Cupples II,T,0
14.5,Cupples II,T,0
15.0,Cupples II,T,0
15.1,Cupples II,T,0
15.2,Cupples II,T,0
15.3,Cupples II,T,0
15.4,Cupples II,T,0
15.5,Cupples II,T,138
16.0,Cupples II,T,0
16.1,Cupples II,T,0
16.2,Cupples II,T,0
16.3,Cupples II,T,0
16.4,Cupples II,T,0
16.5,Cupples II,T,25
17.0,Cupples II,T,0
17.1,Cupples II,T,0
17.2,Cupples II,T,33
17.3,Cupples II,T,0
17.4,Cupples II,T,0
17.5,Cupples II,T,0
18.0,Cupples II,T,0
18.1,Cupples II,T,0
18.2,Cupples II,T,15
18.3,Cupples II,T,0
18.4,Cupples II,T,0
18.5,Cupples II,T,0
19.0,Cupples II,T,15
19.1,Cupples II,T,0
19.2,Cupples II,T,0
19.3,Cupples II,T,0
19.4,Cupples II,T,0
19.5,Cupples II,T,0
20.0,Cupples II,T,0
7.0,Cupples II,W,0
7.1,Cupples II,W,0
7.2,Cupples II,W,0
7.3,Cupples II,W,0
7.4,Cupples II,W,0
7.5,Cupples II,W,0
8.0,Cupples II,W,0
8.1,Cupples II,W,0
8.2,Cupples II,W,0
8.3,Cupples II,W,0
8.4,Cupples II,W,0
8.5,Cupples II,W,0
9.0,Cupples II,W,0
9.1,Cupples II,W,0
9.2,Cupples II,W,0
9.3,Cupples II,W,0
9.4,Cupples II,W,0
9.5,Cupples II,W,29
10.0,Cupples II,W,0
10.1,Cupples II,W,0
10.2,Cupples II,W,0
10.3,Cupples II,W,0
10.4,Cupples II,W,0
10.5,Cupples II,W,84
11.0,Cupples II,W,0
11.1,Cupples II,W,0
11.2,Cupples II,W,96
11.3,Cupples II,W,0
11.4,Cupples II,W,0
11.5,Cupples II,W,29
12.0,Cupples II,W,0
12.1,Cupples II,W,0
12.2,Cupples II,W,0
12.3,Cupples II,W,0
12.4,Cupples II,W,0
12.5,Cupples II,W,129
13.0,Cupples II,W,0
13.1,Cupples II,W,0
13.2,Cupples II,W,0
13.3,Cupples II,W,0
13.4,Cupples II,W,0
13.5,Cupples II,W,95
14.0,Cupples II,W,0
14.1,Cupples II,W,0
14.2,Cupples II,W,94
14.3,Cupples II,W,0
14.4,Cupples II,W,0
14.5,Cupples II,W,40
15.0,Cupples II,W,0
15.1,Cupples II,W,0
15.2,Cupples II,W,0
15.3,Cupples II,W,0
15.4,Cupples II,W,0
15.5,Cupples II,W,145
16.0,Cupples II,W,0
16.1,Cupples II,W,0
16.2,Cupples II,W,0
16.3,Cupples II,W,0
16.4,Cupples II,W,0
16.5,Cupples II,W,0
17.0,Cupples II,W,0
17.1,Cupples II,W,0
17.2,Cupples II,W,56
17.3,Cupples II,W,0
17.4,Cupples II,W,0
17.5,Cupples II,W,0
18.0,Cupples II,W,0
18.1,Cupples II,W,0
18.2,Cupples II,W,42
18.3,Cupples II,W,11
18.4,Cupples II,W,0
18.5,Cupples II,W,75
19.0,Cupples II,W,0
19.1,Cupples II,W,0
19.2,Cupples II,W,0
19.3,Cupples II,W,0
19.4,Cupples II,W,0
19.5,Cupples II,W,0
20.0,Cupples II,W,0
7.0,Cupples II,H,0
7.1,Cupples II,H,0
7.2,Cupples II,H,0
7.3,Cupples II,H,0
7.4,Cupples II,H,0
7.5,Cupples II,H,0
8.0,Cupples II,H,0
8.1,Cupples II,H,0
8.2,Cupples II,H,0
8.3,Cupples II,H,0
8.4,Cupples II,H,0
8.5,Cupples II,H,0
9.0,Cupples II,H,0
9.1,Cupples II,H,0
9.2,Cupples II,H,0
9.3,Cupples II,H,0
9.4,Cupples II,H,0
9.5,Cupples II,H,167
10.0,Cupples II,H,0
10.1,Cupples II,H,0
10.2,Cupples II,H,0
10.3,Cupples II,H,0
10.4,Cupples II,H,0
10.5,Cupples II,H,0
11.0,Cupples II,H,0
11.1,Cupples II,H,0
11.2,Cupples II,H,293
11.3,Cupples II,H,0
11.4,Cupples II,H,0
11.5,Cupples II,H,0
12.0,Cupples II,H,0
12.1,Cupples II,H,0
12.2,Cupples II,H,0
12.3,Cupples II,H,0
12.4,Cupples II,H,0
12.5,Cupples II,H,382
13.0,Cupples II,H,0
13.1,Cupples II,H,0
13.2,Cupples II,H,0
13.3,Cupples II,H,0
13.4,Cupples II,H,0
13.5,Cupples II,H,0
14.0,Cupples II,H,0
14.1,Cupples II,H,0
14.2,Cupples II,H,138
14.3,Cupples II,H,0
14.4,Cupples II,H,0
14.5,Cupples II,H,0
15.0,Cupples II,H,0
15.1,Cupples II,H,0
15.2,Cupples II,H,0
15.3,Cupples II,H,0
15.4,Cupples II,H,0
15.5,Cupples II,H,110
16.0,Cupples II,H,0
16.1,Cupples II,H,0
16.2,Cupples II,H,0
16.3,Cupples II,H,0
16.4,Cupples II,H,0
16.5,Cupples II,H,0
17.0,Cupples II,H,0
17.1,Cupples II,H,0
17.2,Cupples II,H,117
17.3,Cupples II,H,0
17.4,Cupples II,H,0
17.5,Cupples II,H,0
18.0,Cupples II,H,0
18.1,Cupples II,H,0
18.2,Cupples II,H,0
18.3,Cupples II,H,0
18.4,Cupples II,H,0
18.5,Cupples II,H,0
19.0,Cupples II,H,15
19.1,Cupples II,H,0
19.2,Cupples II,H,0
19.3,Cupples II,H,0
19.4,Cupples II,H,0
19.5,Cupples II,H,0
20.0,Cupples II,H,0
7.0,Cupples II,F,0
7.1,Cupples II,F,0
7.2,Cupples II,F,0
7.3,Cupples II,F,0
7.4,Cupples II,F,0
7.5,Cupples II,F,0
8.0,Cupples II,F,0
8.1,Cupples II,F,0
8.2,Cupples II,F,0
8.3,Cupples II,F,0
8.4,Cupples II,F,0
8.5,Cupples II,F,0
9.0,Cupples II,F,0
9.1,Cupples II,F,0
9.2,Cupples II,F,0
9.3,Cupples II,F,0
9.4,Cupples II,F,0
9.5,Cupples II,F,29
10.0,Cupples II,F,0
10.1,Cupples II,F,0
10.2,Cupples II,F,0
10.3,Cupples II,F,0
10.4,Cupples II,F,0
10.5,Cupples II,F,84
11.0,Cupples II,F,0
11.1,Cupples II,F,0
11.2,Cupples II,F,0
11.3,Cupples II,F,0
11.4,Cupples II,F,0
11.5,Cupples II,F,51
12.0,Cupples II,F,0
12.1,Cupples II,F,0
12.2,Cupples II,F,0
12.3,Cupples II,F,0
12.4,Cupples II,F,0
12.5,Cupples II,F,69
13.0,Cupples II,F,0
13.1,Cupples II,F,0
13.2,Cupples II,F,0
13.3,Cupples II,F,0
13.4,Cupples II,F,0
13.5,Cupples II,F,95
14.0,Cupples II,F,0
14.1,Cupples II,F,0
14.2,Cupples II,F,0
14.3,Cupples II,F,0
14.4,Cupples II,F,0
14.5,Cupples II,F,40
15.0,Cupples II,F,0
15.1,Cupples II,F,0
15.2,Cupples II,F,0
15.3,Cupples II,F,0
15.4,Cupples II,F,0
15.5,Cupples II,F,20
16.0,Cupples II,F,0
16.1,Cupples II,F,0
16.2,Cupples II,F,0
16.3,Cupples II,F,0
16.4,Cupples II,F,0
16.5,Cupples II,F,0
17.0,Cupples II,F,0
17.1,Cupples II,F,0
17.2,Cupples II,F,0
17.3,Cupples II,F,0
17.4,Cupples II,F,0
17.5,Cupples II,F,0
18.0,Cupples II,F,0
18.1,Cupples II,F,0
18.2,Cupples II,F,0
18.3,Cupples II,F,0
18.4,Cupples II,F,0
18.5,Cupples II,F,0
19.0,Cupples II,F,0
19.1,Cupples II,F,0
19.2,Cupples II,F,0
19.3,Cupples II,F,0
19.4,Cupples II,F,0
19.5,Cupples II,F,0
20.0,Cupples II,F,0
7.0,Danforth Ctr,M,0
7.1,Danforth Ctr,M,0
7.2,Danforth Ctr,M,0
7.3,Danforth Ctr,M,0
7.4,Danforth Ctr,M,0
7.5,Danforth Ctr,M,0
8.0,Danforth Ctr,M,0
8.1,Danforth Ctr,M,0
8.2,Danforth Ctr,M,0
8.3,Danforth Ctr,M,0
8.4,Danforth Ctr,M,0
8.5,Danforth Ctr,M,0
9.0,Danforth Ctr,M,0
9.1,Danforth Ctr,M,0
9.2,Danforth Ctr,M,0
9.3,Danforth Ctr,M,0
9.4,Danforth Ctr,M,0
9.5,Danforth Ctr,M,7
10.0,Danforth Ctr,M,0
10.1,Danforth Ctr,M,0
10.2,Danforth Ctr,M,0
10.3,Danforth Ctr,M,0
10.4,Danforth Ctr,M,0
10.5,Danforth Ctr,M,0
11.0,Danforth Ctr,M,0
11.1,Danforth Ctr,M,0
11.2,Danforth Ctr,M,56
11.3,Danforth Ctr,M,0
11.4,Danforth Ctr,M,0
11.5,Danforth Ctr,M,0
12.0,Danforth Ctr,M,0
12.1,Danforth Ctr,M,0
12.2,Danforth Ctr,M,0
12.3,Danforth Ctr,M,0
12.4,Danforth Ctr,M,0
12.5,Danforth Ctr,M,48
13.0,Danforth Ctr,M,0
13.1,Danforth Ctr,M,0
13.2,Danforth Ctr,M,0
13.3,Danforth Ctr,M,0
13.4,Danforth Ctr,M,0
13.5,Danforth Ctr,M,0
14.0,Danforth Ctr,M,0
14.1,Danforth Ctr,M,0
14.2,Danforth Ctr,M,0
14.3,Danforth Ctr,M,0
14.4,Danforth Ctr,M,0
14.5,Danforth Ctr,M,0
15.0,Danforth Ctr,M,0
15.1,Danforth Ctr,M,0
15.2,Danforth Ctr,M,0
15.3,Danforth Ctr,M,0
15.4,Danforth Ctr,M,0
15.5,Danforth Ctr,M,21
16.0,Danforth Ctr,M,0
16.1,Danforth Ctr,M,0
16.2,Danforth Ctr,M,0
16.3,Danforth Ctr,M,0
16.4,Danforth Ctr,M,0
16.5,Danforth Ctr,M,0
17.0,Danforth Ctr,M,0
17.1,Danforth Ctr,M,0
17.2,Danforth Ctr,M,0
17.3,Danforth Ctr,M,0
17.4,Danforth Ctr,M,0
17.5,Danforth Ctr,M,0
18.0,Danforth Ctr,M,0
18.1,Danforth Ctr,M,0
18.2,Danforth Ctr,M,0
18.3,Danforth Ctr,M,0
18.4,Danforth Ctr,M,0
18.5,Danforth Ctr,M,0
19.0,Danforth Ctr,M,0
19.1,Danforth Ctr,M,0
19.2,Danforth Ctr,M,0
19.3,Danforth Ctr,M,0
19.4,Danforth Ctr,M,0
19.5,Danforth Ctr,M,0
20.0,Danforth Ctr,M,0
7.0,Danforth Ctr,T,0
7.1,Danforth Ctr,T,0
7.2,Danforth Ctr,T,0
7.3,Danforth Ctr,T,0
7.4,Danforth Ctr,T,0
7.5,Danforth Ctr,T,0
8.0,Danforth Ctr,T,0
8.1,Danforth Ctr,T,0
8.2,Danforth Ctr,T,0
8.3,Danforth Ctr,T,0
8.4,Danforth Ctr,T,0
8.5,Danforth Ctr,T,0
9.0,Danforth Ctr,T,0
9.1,Danforth Ctr,T,0
9.2,Danforth Ctr,T,0
9.3,Danforth Ctr,T,0
9.4,Danforth Ctr,T,0
9.5,Danforth Ctr,T,0
10.0,Danforth Ctr,T,0
10.1,Danforth Ctr,T,0
10.2,Danforth Ctr,T,0
10.3,Danforth Ctr,T,0
10.4,Danforth Ctr,T,0
10.5,Danforth Ctr,T,0
11.0,Danforth Ctr,T,0
11.1,Danforth Ctr,T,0
11.2,Danforth Ctr,T,68
11.3,Danforth Ctr,T,0
11.4,Danforth Ctr,T,0
11.5,Danforth Ctr,T,0
12.0,Danforth Ctr,T,0
12.1,Danforth Ctr,T,0
12.2,Danforth Ctr,T,0
12.3,Danforth Ctr,T,0
12.4,Danforth Ctr,T,0
12.5,Danforth Ctr,T,49
13.0,Danforth Ctr,T,0
13.1,Danforth Ctr,T,0
13.2,Danforth Ctr,T,0
13.3,Danforth Ctr,T,0
13.4,Danforth Ctr,T,0
13.5,Danforth Ctr,T,0
14.0,Danforth Ctr,T,0
14.1,Danforth Ctr,T,0
14.2,Danforth Ctr,T,1
14.3,Danforth Ctr,T,0
14.4,Danforth Ctr,T,0
14.5,Danforth Ctr,T,0
15.0,Danforth Ctr,T,0
15.1,Danforth Ctr,T,0
15.2,Danforth Ctr,T,0
15.3,Danforth Ctr,T,0
15.4,Danforth Ctr,T,0
15.5,Danforth Ctr,T,13
16.0,Danforth Ctr,T,0
16.1,Danforth Ctr,T,0
16.2,Danforth Ctr,T,0
16.3,Danforth Ctr,T,0
16.4,Danforth Ctr,T,0
16.5,Danforth Ctr,T,15
17.0,Danforth Ctr,T,0
17.1,Danforth Ctr,T,0
17.2,Danforth Ctr,T,0
17.3,Danforth Ctr,T,0
17.4,Danforth Ctr,T,0
17.5,Danforth Ctr,T,0
18.0,Danforth Ctr,T,0
18.1,Danforth Ctr,T,0
18.2,Danforth Ctr,T,0
18.3,Danforth Ctr,T,0
18.4,Danforth Ctr,T,0
18.5,Danforth Ctr,T,0
19.0,Danforth Ctr,T,0
19.1,Danforth Ctr,T,0
19.2,Danforth Ctr,T,0
19.3,Danforth Ctr,T,0
19.4,Danforth Ctr,T,0
19.5,Danforth Ctr,T,0
20.0,Danforth Ctr,T,0
7.0,Danforth Ctr,W,0
7.1,Danforth Ctr,W,0
7.2,Danforth Ctr,W,0
7.3,Danforth Ctr,W,0
7.4,Danforth Ctr,W,0
7.5,Danforth Ctr,W,0
8.0,Danforth Ctr,W,0
8.1,Danforth Ctr,W,0
8.2,Danforth Ctr,W,0
8.3,Danforth Ctr,W,0
8.4,Danforth Ctr,W,0
8.5,Danforth Ctr,W,0
9.0,Danforth Ctr,W,0
9.1,Danforth Ctr,W,0
9.2,Danforth Ctr,W,0
9.3,Danforth Ctr,W,0
9.4,Danforth Ctr,W,0
9.5,Danforth Ctr,W,0
10.0,Danforth Ctr,W,0
10.1,Danforth Ctr,W,0
10.2,Danforth Ctr,W,0
10.3,Danforth Ctr,W,0
10.4,Danforth Ctr,W,0
10.5,Danforth Ctr,W,0
11.0,Danforth Ctr,W,0
11.1,Danforth Ctr,W,0
11.2,Danforth Ctr,W,56
11.3,Danforth Ctr,W,0
11.4,Danforth Ctr,W,0
11.5,Danforth Ctr,W,0
12.0,Danforth Ctr,W,0
12.1,Danforth Ctr,W,0
12.2,Danforth Ctr,W,0
12.3,Danforth Ctr,W,0
12.4,Danforth Ctr,W,0
12.5,Danforth Ctr,W,48
13.0,Danforth Ctr,W,0
13.1,Danforth Ctr,W,0
13.2,Danforth Ctr,W,0
13.3,Danforth Ctr,W,0
13.4,Danforth Ctr,W,0
13.5,Danforth Ctr,W,0
14.0,Danforth Ctr,W,0
14.1,Danforth Ctr,W,0
14.2,Danforth Ctr,W,0
14.3,Danforth Ctr,W,0
14.4,Danforth Ctr,W,0
14.5,Danforth Ctr,W,0
15.0,Danforth Ctr,W,0
15.1,Danforth Ctr,W,0
15.2,Danforth Ctr,W,0
15.3,Danforth Ctr,W,0
15.4,Danforth Ctr,W,0
15.5,Danforth Ctr,W,21
16.0,Danforth Ctr,W,0
16.1,Danforth Ctr,W,0
16.2,Danforth Ctr,W,0
16.3,Danforth Ctr,W,0
16.4,Danforth Ctr,W,0
16.5,Danforth Ctr,W,0
17.0,Danforth Ctr,W,0
17.1,Danforth Ctr,W,0
17.2,Danforth Ctr,W,0
17.3,Danforth Ctr,W,0
17.4,Danforth Ctr,W,0
17.5,Danforth Ctr,W,0
18.0,Danforth Ctr,W,0
18.1,Danforth Ctr,W,0
18.2,Danforth Ctr,W,0
18.3,Danforth Ctr,W,0
18.4,Danforth Ctr,W,0
18.5,Danforth Ctr,W,0
19.0,Danforth Ctr,W,0
19.1,Danforth Ctr,W,0
19.2,Danforth Ctr,W,0
19.3,Danforth Ctr,W,0
19.4,Danforth Ctr,W,0
19.5,Danforth Ctr,W,0
20.0,Danforth Ctr,W,0
7.0,Danforth Ctr,H,0
7.1,Danforth Ctr,H,0
7.2,Danforth Ctr,H,0
7.3,Danforth Ctr,H,0
7.4,Danforth Ctr,H,0
7.5,Danforth Ctr,H,0
8.0,Danforth Ctr,H,0
8.1,Danforth Ctr,H,0
8.2,Danforth Ctr,H,0
8.3,Danforth Ctr,H,0
8.4,Danforth Ctr,H,0
8.5,Danforth Ctr,H,0
9.0,Danforth Ctr,H,0
9.1,Danforth Ctr,H,0
9.2,Danforth Ctr,H,0
9.3,Danforth Ctr,H,0
9.4,Danforth Ctr,H,0
9.5,Danforth Ctr,H,0
10.0,Danforth Ctr,H,0
10.1,Danforth Ctr,H,0
10.2,Danforth Ctr,H,0
10.3,Danforth Ctr,H,0
10.4,Danforth Ctr,H,0
10.5,Danforth Ctr,H,0
11.0,Danforth Ctr,H,0
11.1,Danforth Ctr,H,0
11.2,Danforth Ctr,H,68
11.3,Danforth Ctr,H,0
11.4,Danforth Ctr,H,0
11.5,Danforth Ctr,H,0
12.0,Danforth Ctr,H,0
12.1,Danforth Ctr,H,0
12.2,Danforth Ctr,H,0
12.3,Danforth Ctr,H,0
12.4,Danforth Ctr,H,0
12.5,Danforth Ctr,H,49
13.0,Danforth Ctr,H,0
13.1,Danforth Ctr,H,0
13.2,Danforth Ctr,H,0
13.3,Danforth Ctr,H,0
13.4,Danforth Ctr,H,0
13.5,Danforth Ctr,H,0
14.0,Danforth Ctr,H,0
14.1,Danforth Ctr,H,0
14.2,Danforth Ctr,H,1
14.3,Danforth Ctr,H,0
14.4,Danforth Ctr,H,0
14.5,Danforth Ctr,H,0
15.0,Danforth Ctr,H,0
15.1,Danforth Ctr,H,0
15.2,Danforth Ctr,H,0
15.3,Danforth Ctr,H,0
15.4,Danforth Ctr,H,0
15.5,Danforth Ctr,H,13
16.0,Danforth Ctr,H,0
16.1,Danforth Ctr,H,0
16.2,Danforth Ctr,H,0
16.3,Danforth Ctr,H,0
16.4,Danforth Ctr,H,0
16.5,Danforth Ctr,H,18
17.0,Danforth Ctr,H,0
17.1,Danforth Ctr,H,0
17.2,Danforth Ctr,H,0
17.3,Danforth Ctr,H,0
17.4,Danforth Ctr,H,0
17.5,Danforth Ctr,H,0
18.0,Danforth Ctr,H,0
18.1,Danforth Ctr,H,0
18.2,Danforth Ctr,H,0
18.3,Danforth Ctr,H,0
18.4,Danforth Ctr,H,0
18.5,Danforth Ctr,H,0
19.0,Danforth Ctr,H,0
19.1,Danforth Ctr,H,0
19.2,Danforth Ctr,H,0
19.3,Danforth Ctr,H,0
19.4,Danforth Ctr,H,0
19.5,Danforth Ctr,H,0
20.0,Danforth Ctr,H,0
7.0,Danforth Ctr,F,0
7.1,Danforth Ctr,F,0
7.2,Danforth Ctr,F,0
7.3,Danforth Ctr,F,0
7.4,Danforth Ctr,F,0
7.5,Danforth Ctr,F,0
8.0,Danforth Ctr,F,0
8.1,Danforth Ctr,F,0
8.2,Danforth Ctr,F,0
8.3,Danforth Ctr,F,0
8.4,Danforth Ctr,F,0
8.5,Danforth Ctr,F,0
9.0,Danforth Ctr,F,0
9.1,Danforth Ctr,F,0
9.2,Danforth Ctr,F,0
9.3,Danforth Ctr,F,0
9.4,Danforth Ctr,F,0
9.5,Danforth Ctr,F,3
10.0,Danforth Ctr,F,0
10.1,Danforth Ctr,F,0
10.2,Danforth Ctr,F,0
10.3,Danforth Ctr,F,0
10.4,Danforth Ctr,F,0
10.5,Danforth Ctr,F,0
11.0,Danforth Ctr,F,0
11.1,Danforth Ctr,F,0
11.2,Danforth Ctr,F,0
11.3,Danforth Ctr,F,0
11.4,Danforth Ctr,F,0
11.5,Danforth Ctr,F,9
12.0,Danforth Ctr,F,0
12.1,Danforth Ctr,F,0
12.2,Danforth Ctr,F,0
12.3,Danforth Ctr,F,0
12.4,Danforth Ctr,F,0
12.5,Danforth Ctr,F,7
13.0,Danforth Ctr,F,0
13.1,Danforth Ctr,F,0
13.2,Danforth Ctr,F,0
13.3,Danforth Ctr,F,0
13.4,Danforth Ctr,F,0
13.5,Danforth Ctr,F,0
14.0,Danforth Ctr,F,0
14.1,Danforth Ctr,F,0
14.2,Danforth Ctr,F,0
14.3,Danforth Ctr,F,0
14.4,Danforth Ctr,F,0
14.5,Danforth Ctr,F,0
15.0,Danforth Ctr,F,0
15.1,Danforth Ctr,F,0
15.2,Danforth Ctr,F,0
15.3,Danforth Ctr,F,0
15.4,Danforth Ctr,F,0
15.5,Danforth Ctr,F,0
16.0,Danforth Ctr,F,0
16.1,Danforth Ctr,F,0
16.2,Danforth Ctr,F,0
16.3,Danforth Ctr,F,0
16.4,Danforth Ctr,F,0
16.5,Danforth Ctr,F,3
17.0,Danforth Ctr,F,0
17.1,Danforth Ctr,F,0
17.2,Danforth Ctr,F,0
17.3,Danforth Ctr,F,0
17.4,Danforth Ctr,F,0
17.5,Danforth Ctr,F,0
18.0,Danforth Ctr,F,0
18.1,Danforth Ctr,F,0
18.2,Danforth Ctr,F,0
18.3,Danforth Ctr,F,0
18.4,Danforth Ctr,F,0
18.5,Danforth Ctr,F,0
19.0,Danforth Ctr,F,0
19.1,Danforth Ctr,F,0
19.2,Danforth Ctr,F,0
19.3,Danforth Ctr,F,0
19.4,Danforth Ctr,F,0
19.5,Danforth Ctr,F,0
20.0,Danforth Ctr,F,0
7.0,Duncker,M,0
7.1,Duncker,M,0
7.2,Duncker,M,0
7.3,Duncker,M,0
7.4,Duncker,M,0
7.5,Duncker,M,0
8.0,Duncker,M,0
8.1,Duncker,M,0
8.2,Duncker,M,0
8.3,Duncker,M,0
8.4,Duncker,M,0
8.5,Duncker,M,0
9.0,Duncker,M,0
9.1,Duncker,M,0
9.2,Duncker,M,0
9.3,Duncker,M,0
9.4,Duncker,M,0
9.5,Duncker,M,0
10.0,Duncker,M,0
10.1,Duncker,M,0
10.2,Duncker,M,0
10.3,Duncker,M,0
10.4,Duncker,M,0
10.5,Duncker,M,43
11.0,Duncker,M,0
11.1,Duncker,M,0
11.2,Duncker,M,31
11.3,Duncker,M,0
11.4,Duncker,M,0
11.5,Duncker,M,0
12.0,Duncker,M,0
12.1,Duncker,M,0
12.2,Duncker,M,0
12.3,Duncker,M,0
12.4,Duncker,M,0
12.5,Duncker,M,68
13.0,Duncker,M,0
13.1,Duncker,M,0
13.2,Duncker,M,0
13.3,Duncker,M,0
13.4,Duncker,M,0
13.5,Duncker,M,0
14.0,Duncker,M,0
14.1,Duncker,M,0
14.2,Duncker,M,46
14.3,Duncker,M,0
14.4,Duncker,M,0
14.5,Duncker,M,0
15.0,Duncker,M,0
15.1,Duncker,M,0
15.2,Duncker,M,0
15.3,Duncker,M,0
15.4,Duncker,M,0
15.5,Duncker,M,47
16.0,Duncker,M,0
16.1,Duncker,M,0
16.2,Duncker,M,0
16.3,Duncker,M,0
16.4,Duncker,M,0
16.5,Duncker,M,0
17.0,Duncker,M,0
17.1,Duncker,M,0
17.2,Duncker,M,80
17.3,Duncker,M,0
17.4,Duncker,M,0
17.5,Duncker,M,0
18.0,Duncker,M,0
18.1,Duncker,M,0
18.2,Duncker,M,0
18.3,Duncker,M,0
18.4,Duncker,M,0
18.5,Duncker,M,0
19.0,Duncker,M,0
19.1,Duncker,M,0
19.2,Duncker,M,0
19.3,Duncker,M,0
19.4,Duncker,M,0
19.5,Duncker,M,0
20.0,Duncker,M,0
7.0,Duncker,T,0
7.1,Duncker,T,0
7.2,Duncker,T,0
7.3,Duncker,T,0
7.4,Duncker,T,0
7.5,Duncker,T,0
8.0,Duncker,T,0
8.1,Duncker,T,0
8.2,Duncker,T,0
8.3,Duncker,T,0
8.4,Duncker,T,0
8.5,Duncker,T,0
9.0,Duncker,T,0
9.1,Duncker,T,0
9.2,Duncker,T,0
9.3,Duncker,T,0
9.4,Duncker,T,0
9.5,Duncker,T,0
10.0,Duncker,T,0
10.1,Duncker,T,0
10.2,Duncker,T,0
10.3,Duncker,T,0
10.4,Duncker,T,0
10.5,Duncker,T,0
11.0,Duncker,T,0
11.1,Duncker,T,0
11.2,Duncker,T,22
11.3,Duncker,T,0
11.4,Duncker,T,0
11.5,Duncker,T,0
12.0,Duncker,T,0
12.1,Duncker,T,0
12.2,Duncker,T,0
12.3,Duncker,T,0
12.4,Duncker,T,0
12.5,Duncker,T,42
13.0,Duncker,T,0
13.1,Duncker,T,0
13.2,Duncker,T,0
13.3,Duncker,T,0
13.4,Duncker,T,0
13.5,Duncker,T,0
14.0,Duncker,T,0
14.1,Duncker,T,0
14.2,Duncker,T,106
14.3,Duncker,T,0
14.4,Duncker,T,0
14.5,Duncker,T,0
15.0,Duncker,T,0
15.1,Duncker,T,0
15.2,Duncker,T,0
15.3,Duncker,T,0
15.4,Duncker,T,0
15.5,Duncker,T,38
16.0,Duncker,T,0
16.1,Duncker,T,0
16.2,Duncker,T,0
16.3,Duncker,T,0
16.4,Duncker,T,0
16.5,Duncker,T,0
17.0,Duncker,T,0
17.1,Duncker,T,0
17.2,Duncker,T,21
17.3,Duncker,T,0
17.4,Duncker,T,0
17.5,Duncker,T,0
18.0,Duncker,T,0
18.1,Duncker,T,0
18.2,Duncker,T,0
18.3,Duncker,T,0
18.4,Duncker,T,0
18.5,Duncker,T,0
19.0,Duncker,T,0
19.1,Duncker,T,0
19.2,Duncker,T,0
19.3,Duncker,T,0
19.4,Duncker,T,0
19.5,Duncker,T,0
20.0,Duncker,T,0
7.0,Duncker,W,0
7.1,Duncker,W,0
7.2,Duncker,W,0
7.3,Duncker,W,0
7.4,Duncker,W,0
7.5,Duncker,W,0
8.0,Duncker,W,0
8.1,Duncker,W,0
8.2,Duncker,W,0
8.3,Duncker,W,0
8.4,Duncker,W,0
8.5,Duncker,W,0
9.0,Duncker,W,0
9.1,Duncker,W,0
9.2,Duncker,W,0
9.3,Duncker,W,0
9.4,Duncker,W,0
9.5,Duncker,W,0
10.0,Duncker,W,0
10.1,Duncker,W,0
10.2,Duncker,W,0
10.3,Duncker,W,0
10.4,Duncker,W,0
10.5,Duncker,W,43
11.0,Duncker,W,0
11.1,Duncker,W,0
11.2,Duncker,W,31
11.3,Duncker,W,0
11.4,Duncker,W,0
11.5,Duncker,W,0
12.0,Duncker,W,0
12.1,Duncker,W,0
12.2,Duncker,W,0
12.3,Duncker,W,0
12.4,Duncker,W,0
12.5,Duncker,W,68
13.0,Duncker,W,0
13.1,Duncker,W,0
13.2,Duncker,W,0
13.3,Duncker,W,0
13.4,Duncker,W,0
13.5,Duncker,W,0
14.0,Duncker,W,0
14.1,Duncker,W,0
14.2,Duncker,W,46
14.3,Duncker,W,0
14.4,Duncker,W,0
14.5,Duncker,W,0
15.0,Duncker,W,0
15.1,Duncker,W,0
15.2,Duncker,W,0
15.3,Duncker,W,0
15.4,Duncker,W,0
15.5,Duncker,W,47
16.0,Duncker,W,0
16.1,Duncker,W,0
16.2,Duncker,W,0
16.3,Duncker,W,0
16.4,Duncker,W,0
16.5,Duncker,W,0
17.0,Duncker,W,0
17.1,Duncker,W,0
17.2,Duncker,W,90
17.3,Duncker,W,0
17.4,Duncker,W,0
17.5,Duncker,W,0
18.0,Duncker,W,0
18.1,Duncker,W,0
18.2,Duncker,W,0
18.3,Duncker,W,0
18.4,Duncker,W,0
18.5,Duncker,W,0
19.0,Duncker,W,0
19.1,Duncker,W,0
19.2,Duncker,W,0
19.3,Duncker,W,0
19.4,Duncker,W,0
19.5,Duncker,W,0
20.0,Duncker,W,0
7.0,Duncker,H,0
7.1,Duncker,H,0
7.2,Duncker,H,0
