time_day,Building,day_week,num_students
18.3,560 Music Cntr,T,55
18.4,560 Music Cntr,T,0
18.5,560 Music Cntr,T,0
19.0,560 Music Cntr,T,0
19.1,560 Music Cntr,T,0
19.2,560 Music Cntr,T,0
19.3,560 Music Cntr,T,0
19.4,560 Music Cntr,T,0
19.5,560 Music Cntr,T,0
20.0,560 Music Cntr,T,0
7.0,560 Music Cntr,W,0
7.1,560 Music Cntr,W,0
7.2,560 Music Cntr,W,0
7.3,560 Music Cntr,W,0
7.4,560 Music Cntr,W,0
7.5,560 Music Cntr,W,0
8.0,560 Music Cntr,W,0
8.1,560 Music Cntr,W,0
8.2,560 Music Cntr,W,0
8.3,560 Music Cntr,W,0
8.4,560 Music Cntr,W,0
8.5,560 Music Cntr,W,0
9.0,560 Music Cntr,W,0
9.1,560 Music Cntr,W,0
9.2,560 Music Cntr,W,0
9.3,560 Music Cntr,W,0
9.4,560 Music Cntr,W,0
9.5,560 Music Cntr,W,0
10.0,560 Music Cntr,W,0
10.1,560 Music Cntr,W,0
10.2,560 Music Cntr,W,0
10.3,560 Music Cntr,W,0
10.4,560 Music Cntr,W,0
10.5,560 Music Cntr,W,0
11.0,560 Music Cntr,W,0
11.1,560 Music Cntr,W,0
11.2,560 Music Cntr,W,0
11.3,560 Music Cntr,W,0
11.4,560 Music Cntr,W,0
11.5,560 Music Cntr,W,0
12.0,560 Music Cntr,W,0
12.1,560 Music Cntr,W,0
12.2,560 Music Cntr,W,0
12.3,560 Music Cntr,W,0
12.4,560 Music Cntr,W,0
12.5,560 Music Cntr,W,0
13.0,560 Music Cntr,W,0
13.1,560 Music Cntr,W,0
13.2,560 Music Cntr,W,0
13.3,560 Music Cntr,W,0
13.4,560 Music Cntr,W,0
13.5,560 Music Cntr,W,0
14.0,560 Music Cntr,W,0
14.1,560 Music Cntr,W,0
14.2,560 Music Cntr,W,0
14.3,560 Music Cntr,W,0
14.4,560 Music Cntr,W,0
14.5,560 Music Cntr,W,0
15.0,560 Music Cntr,W,0
15.1,560 Music Cntr,W,0
15.2,560 Music Cntr,W,0
15.3,560 Music Cntr,W,0
15.4,560 Music Cntr,W,0
15.5,560 Music Cntr,W,0
16.0,560 Music Cntr,W,0
16.1,560 Music Cntr,W,0
16.2,560 Music Cntr,W,0
16.3,560 Music Cntr,W,35
16.4,560 Music Cntr,W,0
16.5,560 Music Cntr,W,0
17.0,560 Music Cntr,W,0
17.1,560 Music Cntr,W,0
17.2,560 Music Cntr,W,0
17.3,560 Music Cntr,W,0
17.4,560 Music Cntr,W,0
17.5,560 Music Cntr,W,0
18.0,560 Music Cntr,W,0
18.1,560 Music Cntr,W,0
18.2,560 Music Cntr,W,0
18.3,560 Music Cntr,W,0
18.4,560 Music Cntr,W,0
18.5,560 Music Cntr,W,0
19.0,560 Music Cntr,W,0
19.1,560 Music Cntr,W,0
19.2,560 Music Cntr,W,0
19.3,560 Music Cntr,W,20
19.4,560 Music Cntr,W,0
19.5,560 Music Cntr,W,0
20.0,560 Music Cntr,W,0
7.0,560 Music Cntr,H,0
7.1,560 Music Cntr,H,0
7.2,560 Music Cntr,H,0
7.3,560 Music Cntr,H,0
7.4,560 Music Cntr,H,0
7.5,560 Music Cntr,H,0
8.0,560 Music Cntr,H,0
8.1,560 Music Cntr,H,0
8.2,560 Music Cntr,H,0
8.3,560 Music Cntr,H,0
8.4,560 Music Cntr,H,0
8.5,560 Music Cntr,H,0
9.0,560 Music Cntr,H,0
9.1,560 Music Cntr,H,0
9.2,560 Music Cntr,H,0
9.3,560 Music Cntr,H,0
9.4,560 Music Cntr,H,0
9.5,560 Music Cntr,H,0
10.0,560 Music Cntr,H,0
10.1,560 Music Cntr,H,0
10.2,560 Music Cntr,H,0
10.3,560 Music Cntr,H,0
10.4,560 Music Cntr,H,0
10.5,560 Music Cntr,H,0
11.0,560 Music Cntr,H,0
11.1,560 Music Cntr,H,0
11.2,560 Music Cntr,H,0
11.3,560 Music Cntr,H,0
11.4,560 Music Cntr,H,0
11.5,560 Music Cntr,H,0
12.0,560 Music Cntr,H,0
12.1,560 Music Cntr,H,0
12.2,560 Music Cntr,H,0
12.3,560 Music Cntr,H,0
12.4,560 Music Cntr,H,0
12.5,560 Music Cntr,H,0
13.0,560 Music Cntr,H,0
13.1,560 Music Cntr,H,0
13.2,560 Music Cntr,H,0
13.3,560 Music Cntr,H,0
13.4,560 Music Cntr,H,0
13.5,560 Music Cntr,H,0
14.0,560 Music Cntr,H,0
14.1,560 Music Cntr,H,0
14.2,560 Music Cntr,H,0
14.3,560 Music Cntr,H,0
14.4,560 Music Cntr,H,0
14.5,560 Music Cntr,H,0
15.0,560 Music Cntr,H,0
15.1,560 Music Cntr,H,0
15.2,560 Music Cntr,H,0
15.3,560 Music Cntr,H,0
15.4,560 Music Cntr,H,0
15.5,560 Music Cntr,H,0
16.0,560 Music Cntr,H,0
16.1,560 Music Cntr,H,0
16.2,560 Music Cntr,H,0
16.3,560 Music Cntr,H,0
16.4,560 Music Cntr,H,0
16.5,560 Music Cntr,H,0
17.0,560 Music Cntr,H,0
17.1,560 Music Cntr,H,0
17.2,560 Music Cntr,H,0
17.3,560 Music Cntr,H,0
17.4,560 Music Cntr,H,0
17.5,560 Music Cntr,H,0
18.0,560 Music Cntr,H,0
18.1,560 Music Cntr,H,0
18.2,560 Music Cntr,H,0
18.3,560 Music Cntr,H,0
18.4,560 Music Cntr,H,0
18.5,560 Music Cntr,H,0
19.0,560 Music Cntr,H,41
19.1,560 Music Cntr,H,0
19.2,560 Music Cntr,H,0
19.3,560 Music Cntr,H,0
19.4,560 Music Cntr,H,0
19.5,560 Music Cntr,H,0
20.0,560 Music Cntr,H,0
7.0,560 Music Cntr,F,0
7.1,560 Music Cntr,F,0
7.2,560 Music Cntr,F,0
7.3,560 Music Cntr,F,0
7.4,560 Music Cntr,F,0
7.5,560 Music Cntr,F,0
8.0,560 Music Cntr,F,0
8.1,560 Music Cntr,F,0
8.2,560 Music Cntr,F,0
8.3,560 Music Cntr,F,0
8.4,560 Music Cntr,F,0
8.5,560 Music Cntr,F,0
9.0,560 Music Cntr,F,0
9.1,560 Music Cntr,F,0
9.2,560 Music Cntr,F,0
9.3,560 Music Cntr,F,0
9.4,560 Music Cntr,F,0
9.5,560 Music Cntr,F,0
10.0,560 Music Cntr,F,0
10.1,560 Music Cntr,F,0
10.2,560 Music Cntr,F,0
10.3,560 Music Cntr,F,0
10.4,560 Music Cntr,F,0
10.5,560 Music Cntr,F,0
11.0,560 Music Cntr,F,0
11.1,560 Music Cntr,F,0
11.2,560 Music Cntr,F,0
11.3,560 Music Cntr,F,0
11.4,560 Music Cntr,F,0
11.5,560 Music Cntr,F,0
12.0,560 Music Cntr,F,0
12.1,560 Music Cntr,F,0
12.2,560 Music Cntr,F,0
12.3,560 Music Cntr,F,0
12.4,560 Music Cntr,F,0
12.5,560 Music Cntr,F,0
13.0,560 Music Cntr,F,15
13.1,560 Music Cntr,F,0
13.2,560 Music Cntr,F,0
13.3,560 Music Cntr,F,0
13.4,560 Music Cntr,F,0
13.5,560 Music Cntr,F,0
14.0,560 Music Cntr,F,0
14.1,560 Music Cntr,F,0
14.2,560 Music Cntr,F,0
14.3,560 Music Cntr,F,0
14.4,560 Music Cntr,F,0
14.5,560 Music Cntr,F,0
15.0,560 Music Cntr,F,0
15.1,560 Music Cntr,F,0
15.2,560 Music Cntr,F,0
15.3,560 Music Cntr,F,0
15.4,560 Music Cntr,F,0
15.5,560 Music Cntr,F,0
16.0,560 Music Cntr,F,0
16.1,560 Music Cntr,F,0
16.2,560 Music Cntr,F,0
16.3,560 Music Cntr,F,0
16.4,560 Music Cntr,F,0
16.5,560 Music Cntr,F,0
17.0,560 Music Cntr,F,0
17.1,560 Music Cntr,F,0
17.2,560 Music Cntr,F,0
17.3,560 Music Cntr,F,0
17.4,560 Music Cntr,F,0
17.5,560 Music Cntr,F,0
18.0,560 Music Cntr,F,0
18.1,560 Music Cntr,F,0
18.2,560 Music Cntr,F,0
18.3,560 Music Cntr,F,0
18.4,560 Music Cntr,F,0
18.5,560 Music Cntr,F,0
19.0,560 Music Cntr,F,0
19.1,560 Music Cntr,F,0
19.2,560 Music Cntr,F,0
19.3,560 Music Cntr,F,0
19.4,560 Music Cntr,F,0
19.5,560 Music Cntr,F,0
20.0,560 Music Cntr,F,0
7.0,AB Law Bldg,M,0
7.1,AB Law Bldg,M,0
7.2,AB Law Bldg,M,0
7.3,AB Law Bldg,M,0
7.4,AB Law Bldg,M,0
7.5,AB Law Bldg,M,0
8.0,AB Law Bldg,M,0
8.1,AB Law Bldg,M,0
8.2,AB Law Bldg,M,0
8.3,AB Law Bldg,M,32
8.4,AB Law Bldg,M,0
8.5,AB Law Bldg,M,0
9.0,AB Law Bldg,M,178
9.1,AB Law Bldg,M,0
9.2,AB Law Bldg,M,0
9.3,AB Law Bldg,M,10
9.4,AB Law Bldg,M,0
9.5,AB Law Bldg,M,0
10.0,AB Law Bldg,M,66
10.1,AB Law Bldg,M,0
10.2,AB Law Bldg,M,0
10.3,AB Law Bldg,M,298
10.4,AB Law Bldg,M,0
10.5,AB Law Bldg,M,0
11.0,AB Law Bldg,M,49
11.1,AB Law Bldg,M,0
11.2,AB Law Bldg,M,0
11.3,AB Law Bldg,M,0
11.4,AB Law Bldg,M,0
11.5,AB Law Bldg,M,0
12.0,AB Law Bldg,M,0
12.1,AB Law Bldg,M,0
12.2,AB Law Bldg,M,0
12.3,AB Law Bldg,M,0
12.4,AB Law Bldg,M,0
12.5,AB Law Bldg,M,0
13.0,AB Law Bldg,M,455
13.1,AB Law Bldg,M,88
13.2,AB Law Bldg,M,0
13.3,AB Law Bldg,M,19
13.4,AB Law Bldg,M,0
13.5,AB Law Bldg,M,0
14.0,AB Law Bldg,M,0
14.1,AB Law Bldg,M,0
14.2,AB Law Bldg,M,0
14.3,AB Law Bldg,M,340
14.4,AB Law Bldg,M,0
14.5,AB Law Bldg,M,0
15.0,AB Law Bldg,M,0
15.1,AB Law Bldg,M,0
15.2,AB Law Bldg,M,0
15.3,AB Law Bldg,M,0
15.4,AB Law Bldg,M,0
15.5,AB Law Bldg,M,0
16.0,AB Law Bldg,M,122
16.1,AB Law Bldg,M,0
16.2,AB Law Bldg,M,0
16.3,AB Law Bldg,M,0
16.4,AB Law Bldg,M,0
16.5,AB Law Bldg,M,0
17.0,AB Law Bldg,M,0
17.1,AB Law Bldg,M,0
17.2,AB Law Bldg,M,0
17.3,AB Law Bldg,M,7
17.4,AB Law Bldg,M,0
17.5,AB Law Bldg,M,0
18.0,AB Law Bldg,M,65
18.1,AB Law Bldg,M,0
18.2,AB Law Bldg,M,0
18.3,AB Law Bldg,M,13
18.4,AB Law Bldg,M,0
18.5,AB Law Bldg,M,0
19.0,AB Law Bldg,M,0
19.1,AB Law Bldg,M,0
19.2,AB Law Bldg,M,0
19.3,AB Law Bldg,M,0
19.4,AB Law Bldg,M,0
19.5,AB Law Bldg,M,0
20.0,AB Law Bldg,M,0
7.0,AB Law Bldg,T,0
7.1,AB Law Bldg,T,0
7.2,AB Law Bldg,T,0
7.3,AB Law Bldg,T,0
7.4,AB Law Bldg,T,0
7.5,AB Law Bldg,T,0
8.0,AB Law Bldg,T,64
8.1,AB Law Bldg,T,0
8.2,AB Law Bldg,T,0
8.3,AB Law Bldg,T,35
8.4,AB Law Bldg,T,0
8.5,AB Law Bldg,T,0
9.0,AB Law Bldg,T,397
9.1,AB Law Bldg,T,0
9.2,AB Law Bldg,T,0
9.3,AB Law Bldg,T,35
9.4,AB Law Bldg,T,0
9.5,AB Law Bldg,T,0
10.0,AB Law Bldg,T,0
10.1,AB Law Bldg,T,0
10.2,AB Law Bldg,T,0
10.3,AB Law Bldg,T,380
10.4,AB Law Bldg,T,0
10.5,AB Law Bldg,T,0
11.0,AB Law Bldg,T,49
11.1,AB Law Bldg,T,0
11.2,AB Law Bldg,T,0
11.3,AB Law Bldg,T,0
11.4,AB Law Bldg,T,0
11.5,AB Law Bldg,T,0
12.0,AB Law Bldg,T,0
12.1,AB Law Bldg,T,0
12.2,AB Law Bldg,T,0
12.3,AB Law Bldg,T,0
12.4,AB Law Bldg,T,0
12.5,AB Law Bldg,T,0
13.0,AB Law Bldg,T,647
13.1,AB Law Bldg,T,88
13.2,AB Law Bldg,T,0
13.3,AB Law Bldg,T,19
13.4,AB Law Bldg,T,0
13.5,AB Law Bldg,T,0
14.0,AB Law Bldg,T,0
14.1,AB Law Bldg,T,0
14.2,AB Law Bldg,T,0
14.3,AB Law Bldg,T,437
14.4,AB Law Bldg,T,0
14.5,AB Law Bldg,T,0
15.0,AB Law Bldg,T,0
15.1,AB Law Bldg,T,0
15.2,AB Law Bldg,T,0
15.3,AB Law Bldg,T,0
15.4,AB Law Bldg,T,0
15.5,AB Law Bldg,T,0
16.0,AB Law Bldg,T,150
16.1,AB Law Bldg,T,0
16.2,AB Law Bldg,T,0
16.3,AB Law Bldg,T,0
16.4,AB Law Bldg,T,0
16.5,AB Law Bldg,T,0
17.0,AB Law Bldg,T,12
17.1,AB Law Bldg,T,0
17.2,AB Law Bldg,T,0
17.3,AB Law Bldg,T,0
17.4,AB Law Bldg,T,0
17.5,AB Law Bldg,T,0
18.0,AB Law Bldg,T,90
18.1,AB Law Bldg,T,0
18.2,AB Law Bldg,T,0
18.3,AB Law Bldg,T,0
18.4,AB Law Bldg,T,0
18.5,AB Law Bldg,T,0
19.0,AB Law Bldg,T,0
19.1,AB Law Bldg,T,0
19.2,AB Law Bldg,T,0
19.3,AB Law Bldg,T,0
19.4,AB Law Bldg,T,0
19.5,AB Law Bldg,T,0
20.0,AB Law Bldg,T,0
7.0,AB Law Bldg,W,0
7.1,AB Law Bldg,W,0
7.2,AB Law Bldg,W,0
7.3,AB Law Bldg,W,0
7.4,AB Law Bldg,W,0
7.5,AB Law Bldg,W,0
8.0,AB Law Bldg,W,137
8.1,AB Law Bldg,W,0
8.2,AB Law Bldg,W,0
8.3,AB Law Bldg,W,0
8.4,AB Law Bldg,W,0
8.5,AB Law Bldg,W,0
9.0,AB Law Bldg,W,208
9.1,AB Law Bldg,W,0
9.2,AB Law Bldg,W,0
9.3,AB Law Bldg,W,115
9.4,AB Law Bldg,W,0
9.5,AB Law Bldg,W,0
10.0,AB Law Bldg,W,34
10.1,AB Law Bldg,W,0
10.2,AB Law Bldg,W,0
10.3,AB Law Bldg,W,337
10.4,AB Law Bldg,W,0
10.5,AB Law Bldg,W,0
11.0,AB Law Bldg,W,101
11.1,AB Law Bldg,W,0
11.2,AB Law Bldg,W,0
11.3,AB Law Bldg,W,0
11.4,AB Law Bldg,W,0
11.5,AB Law Bldg,W,0
12.0,AB Law Bldg,W,0
12.1,AB Law Bldg,W,0
12.2,AB Law Bldg,W,0
12.3,AB Law Bldg,W,0
12.4,AB Law Bldg,W,0
12.5,AB Law Bldg,W,0
13.0,AB Law Bldg,W,356
13.1,AB Law Bldg,W,0
13.2,AB Law Bldg,W,0
13.3,AB Law Bldg,W,19
13.4,AB Law Bldg,W,0
13.5,AB Law Bldg,W,0
14.0,AB Law Bldg,W,78
14.1,AB Law Bldg,W,0
14.2,AB Law Bldg,W,0
14.3,AB Law Bldg,W,0
14.4,AB Law Bldg,W,0
14.5,AB Law Bldg,W,0
15.0,AB Law Bldg,W,77
15.1,AB Law Bldg,W,0
15.2,AB Law Bldg,W,0
15.3,AB Law Bldg,W,0
15.4,AB Law Bldg,W,0
15.5,AB Law Bldg,W,0
16.0,AB Law Bldg,W,121
16.1,AB Law Bldg,W,0
16.2,AB Law Bldg,W,0
16.3,AB Law Bldg,W,28
16.4,AB Law Bldg,W,0
16.5,AB Law Bldg,W,0
17.0,AB Law Bldg,W,0
17.1,AB Law Bldg,W,0
17.2,AB Law Bldg,W,0
17.3,AB Law Bldg,W,0
17.4,AB Law Bldg,W,0
17.5,AB Law Bldg,W,0
18.0,AB Law Bldg,W,23
18.1,AB Law Bldg,W,0
18.2,AB Law Bldg,W,0
18.3,AB Law Bldg,W,13
18.4,AB Law Bldg,W,0
18.5,AB Law Bldg,W,0
19.0,AB Law Bldg,W,0
19.1,AB Law Bldg,W,0
19.2,AB Law Bldg,W,0
19.3,AB Law Bldg,W,0
19.4,AB Law Bldg,W,0
19.5,AB Law Bldg,W,0
20.0,AB Law Bldg,W,0
7.0,AB Law Bldg,H,0
7.1,AB Law Bldg,H,0
7.2,AB Law Bldg,H,0
7.3,AB Law Bldg,H,0
7.4,AB Law Bldg,H,0
7.5,AB Law Bldg,H,0
8.0,AB Law Bldg,H,64
8.1,AB Law Bldg,H,0
8.2,AB Law Bldg,H,0
8.3,AB Law Bldg,H,22
8.4,AB Law Bldg,H,0
8.5,AB Law Bldg,H,0
9.0,AB Law Bldg,H,402
9.1,AB Law Bldg,H,0
9.2,AB Law Bldg,H,0
9.3,AB Law Bldg,H,35
9.4,AB Law Bldg,H,0
9.5,AB Law Bldg,H,0
10.0,AB Law Bldg,H,0
10.1,AB Law Bldg,H,0
10.2,AB Law Bldg,H,0
10.3,AB Law Bldg,H,304
10.4,AB Law Bldg,H,0
10.5,AB Law Bldg,H,0
11.0,AB Law Bldg,H,49
11.1,AB Law Bldg,H,0
11.2,AB Law Bldg,H,0
11.3,AB Law Bldg,H,0
11.4,AB Law Bldg,H,0
11.5,AB Law Bldg,H,0
12.0,AB Law Bldg,H,0
12.1,AB Law Bldg,H,0
12.2,AB Law Bldg,H,0
12.3,AB Law Bldg,H,0
12.4,AB Law Bldg,H,0
12.5,AB Law Bldg,H,0
13.0,AB Law Bldg,H,156
13.1,AB Law Bldg,H,88
13.2,AB Law Bldg,H,0
13.3,AB Law Bldg,H,19
13.4,AB Law Bldg,H,0
13.5,AB Law Bldg,H,0
14.0,AB Law Bldg,H,0
14.1,AB Law Bldg,H,0
14.2,AB Law Bldg,H,0
14.3,AB Law Bldg,H,315
14.4,AB Law Bldg,H,0
14.5,AB Law Bldg,H,0
15.0,AB Law Bldg,H,0
15.1,AB Law Bldg,H,0
15.2,AB Law Bldg,H,0
15.3,AB Law Bldg,H,0
15.4,AB Law Bldg,H,0
15.5,AB Law Bldg,H,0
16.0,AB Law Bldg,H,91
16.1,AB Law Bldg,H,0
16.2,AB Law Bldg,H,0
16.3,AB Law Bldg,H,0
16.4,AB Law Bldg,H,0
16.5,AB Law Bldg,H,0
17.0,AB Law Bldg,H,12
17.1,AB Law Bldg,H,0
17.2,AB Law Bldg,H,0
17.3,AB Law Bldg,H,16
17.4,AB Law Bldg,H,0
17.5,AB Law Bldg,H,0
18.0,AB Law Bldg,H,25
18.1,AB Law Bldg,H,0
18.2,AB Law Bldg,H,0
18.3,AB Law Bldg,H,9
18.4,AB Law Bldg,H,0
18.5,AB Law Bldg,H,0
19.0,AB Law Bldg,H,0
19.1,AB Law Bldg,H,0
19.2,AB Law Bldg,H,0
19.3,AB Law Bldg,H,0
19.4,AB Law Bldg,H,0
19.5,AB Law Bldg,H,0
20.0,AB Law Bldg,H,0
7.0,AB Law Bldg,F,0
7.1,AB Law Bldg,F,0
7.2,AB Law Bldg,F,0
7.3,AB Law Bldg,F,0
7.4,AB Law Bldg,F,0
7.5,AB Law Bldg,F,0
8.0,AB Law Bldg,F,0
8.1,AB Law Bldg,F,0
8.2,AB Law Bldg,F,0
8.3,AB Law Bldg,F,0
8.4,AB Law Bldg,F,0
8.5,AB Law Bldg,F,0
9.0,AB Law Bldg,F,197
9.1,AB Law Bldg,F,0
9.2,AB Law Bldg,F,0
9.3,AB Law Bldg,F,133
9.4,AB Law Bldg,F,0
9.5,AB Law Bldg,F,0
10.0,AB Law Bldg,F,16
10.1,AB Law Bldg,F,0
10.2,AB Law Bldg,F,0
10.3,AB Law Bldg,F,347
10.4,AB Law Bldg,F,0
10.5,AB Law Bldg,F,0
11.0,AB Law Bldg,F,0
11.1,AB Law Bldg,F,0
11.2,AB Law Bldg,F,0
11.3,AB Law Bldg,F,0
11.4,AB Law Bldg,F,0
11.5,AB Law Bldg,F,0
12.0,AB Law Bldg,F,0
12.1,AB Law Bldg,F,0
12.2,AB Law Bldg,F,0
12.3,AB Law Bldg,F,0
12.4,AB Law Bldg,F,0
12.5,AB Law Bldg,F,0
13.0,AB Law Bldg,F,123
13.1,AB Law Bldg,F,0
13.2,AB Law Bldg,F,0
13.3,AB Law Bldg,F,19
13.4,AB Law Bldg,F,0
13.5,AB Law Bldg,F,0
14.0,AB Law Bldg,F,74
14.1,AB Law Bldg,F,0
14.2,AB Law Bldg,F,0
14.3,AB Law Bldg,F,0
14.4,AB Law Bldg,F,0
14.5,AB Law Bldg,F,0
15.0,AB Law Bldg,F,0
15.1,AB Law Bldg,F,0
15.2,AB Law Bldg,F,0
15.3,AB Law Bldg,F,0
15.4,AB Law Bldg,F,0
15.5,AB Law Bldg,F,0
16.0,AB Law Bldg,F,0
16.1,AB Law Bldg,F,0
16.2,AB Law Bldg,F,0
16.3,AB Law Bldg,F,0
16.4,AB Law Bldg,F,0
16.5,AB Law Bldg,F,0
17.0,AB Law Bldg,F,0
17.1,AB Law Bldg,F,0
17.2,AB Law Bldg,F,0
17.3,AB Law Bldg,F,0
17.4,AB Law Bldg,F,0
17.5,AB Law Bldg,F,0
18.0,AB Law Bldg,F,0
18.1,AB Law Bldg,F,0
18.2,AB Law Bldg,F,0
18.3,AB Law Bldg,F,0
18.4,AB Law Bldg,F,0
18.5,AB Law Bldg,F,0
19.0,AB Law Bldg,F,0
19.1,AB Law Bldg,F,0
19.2,AB Law Bldg,F,0
19.3,AB Law Bldg,F,0
19.4,AB Law Bldg,F,0
19.5,AB Law Bldg,F,0
20.0,AB Law Bldg,F,0
7.0,Academy Bldg,M,0
7.1,Academy Bldg,M,0
7.2,Academy Bldg,M,0
7.3,Academy Bldg,M,0
7.4,Academy Bldg,M,0
7.5,Academy Bldg,M,0
8.0,Academy Bldg,M,0
8.1,Academy Bldg,M,0
8.2,Academy Bldg,M,0
8.3,Academy Bldg,M,0
8.4,Academy Bldg,M,0
8.5,Academy Bldg,M,0
9.0,Academy Bldg,M,0
9.1,Academy Bldg,M,0
9.2,Academy Bldg,M,0
9.3,Academy Bldg,M,0
9.4,Academy Bldg,M,0
9.5,Academy Bldg,M,0
10.0,Academy Bldg,M,0
10.1,Academy Bldg,M,0
10.2,Academy Bldg,M,0
10.3,Academy Bldg,M,0
10.4,Academy Bldg,M,0
10.5,Academy Bldg,M,0
11.0,Academy Bldg,M,0
11.1,Academy Bldg,M,0
11.2,Academy Bldg,M,0
11.3,Academy Bldg,M,0
11.4,Academy Bldg,M,0
11.5,Academy Bldg,M,0
12.0,Academy Bldg,M,0
12.1,Academy Bldg,M,0
12.2,Academy Bldg,M,0
12.3,Academy Bldg,M,0
12.4,Academy Bldg,M,0
12.5,Academy Bldg,M,0
13.0,Academy Bldg,M,0
13.1,Academy Bldg,M,0
13.2,Academy Bldg,M,0
13.3,Academy Bldg,M,0
13.4,Academy Bldg,M,0
13.5,Academy Bldg,M,0
14.0,Academy Bldg,M,0
14.1,Academy Bldg,M,0
14.2,Academy Bldg,M,0
14.3,Academy Bldg,M,0
14.4,Academy Bldg,M,0
14.5,Academy Bldg,M,0
15.0,Academy Bldg,M,0
15.1,Academy Bldg,M,0
15.2,Academy Bldg,M,0
15.3,Academy Bldg,M,0
15.4,Academy Bldg,M,0
15.5,Academy Bldg,M,0
16.0,Academy Bldg,M,0
16.1,Academy Bldg,M,0
16.2,Academy Bldg,M,0
16.3,Academy Bldg,M,0
16.4,Academy Bldg,M,0
16.5,Academy Bldg,M,0
17.0,Academy Bldg,M,0
17.1,Academy Bldg,M,0
17.2,Academy Bldg,M,0
17.3,Academy Bldg,M,0
17.4,Academy Bldg,M,0
17.5,Academy Bldg,M,0
18.0,Academy Bldg,M,0
18.1,Academy Bldg,M,0
18.2,Academy Bldg,M,0
18.3,Academy Bldg,M,0
18.4,Academy Bldg,M,0
18.5,Academy Bldg,M,0
19.0,Academy Bldg,M,0
19.1,Academy Bldg,M,0
19.2,Academy Bldg,M,0
19.3,Academy Bldg,M,0
19.4,Academy Bldg,M,0
19.5,Academy Bldg,M,0
20.0,Academy Bldg,M,0
7.0,Academy Bldg,T,0
7.1,Academy Bldg,T,0
7.2,Academy Bldg,T,0
7.3,Academy Bldg,T,0
7.4,Academy Bldg,T,0
7.5,Academy Bldg,T,0
8.0,Academy Bldg,T,0
8.1,Academy Bldg,T,0
8.2,Academy Bldg,T,0
8.3,Academy Bldg,T,0
8.4,Academy Bldg,T,0
8.5,Academy Bldg,T,0
9.0,Academy Bldg,T,0
9.1,Academy Bldg,T,0
9.2,Academy Bldg,T,0
9.3,Academy Bldg,T,0
9.4,Academy Bldg,T,0
9.5,Academy Bldg,T,0
10.0,Academy Bldg,T,0
10.1,Academy Bldg,T,0
10.2,Academy Bldg,T,0
10.3,Academy Bldg,T,0
10.4,Academy Bldg,T,0
10.5,Academy Bldg,T,0
11.0,Academy Bldg,T,0
11.1,Academy Bldg,T,0
11.2,Academy Bldg,T,0
11.3,Academy Bldg,T,0
11.4,Academy Bldg,T,0
11.5,Academy Bldg,T,0
12.0,Academy Bldg,T,0
12.1,Academy Bldg,T,0
12.2,Academy Bldg,T,0
12.3,Academy Bldg,T,0
12.4,Academy Bldg,T,0
12.5,Academy Bldg,T,0
13.0,Academy Bldg,T,0
13.1,Academy Bldg,T,0
13.2,Academy Bldg,T,0
13.3,Academy Bldg,T,0
13.4,Academy Bldg,T,0
13.5,Academy Bldg,T,0
14.0,Academy Bldg,T,0
14.1,Academy Bldg,T,0
14.2,Academy Bldg,T,0
14.3,Academy Bldg,T,12
14.4,Academy Bldg,T,0
14.5,Academy Bldg,T,0
15.0,Academy Bldg,T,0
15.1,Academy Bldg,T,0
15.2,Academy Bldg,T,0
15.3,Academy Bldg,T,0
15.4,Academy Bldg,T,0
15.5,Academy Bldg,T,0
16.0,Academy Bldg,T,10
16.1,Academy Bldg,T,0
16.2,Academy Bldg,T,0
16.3,Academy Bldg,T,0
16.4,Academy Bldg,T,0
16.5,Academy Bldg,T,0
17.0,Academy Bldg,T,0
17.1,Academy Bldg,T,0
17.2,Academy Bldg,T,0
17.3,Academy Bldg,T,0
17.4,Academy Bldg,T,0
17.5,Academy Bldg,T,0
18.0,Academy Bldg,T,0
18.1,Academy Bldg,T,0
18.2,Academy Bldg,T,0
18.3,Academy Bldg,T,0
18.4,Academy Bldg,T,0
18.5,Academy Bldg,T,0
19.0,Academy Bldg,T,0
19.1,Academy Bldg,T,0
19.2,Academy Bldg,T,0
19.3,Academy Bldg,T,0
19.4,Academy Bldg,T,0
19.5,Academy Bldg,T,0
20.0,Academy Bldg,T,0
7.0,Academy Bldg,W,0
7.1,Academy Bldg,W,0
7.2,Academy Bldg,W,0
7.3,Academy Bldg,W,0
7.4,Academy Bldg,W,0
7.5,Academy Bldg,W,0
8.0,Academy Bldg,W,0
8.1,Academy Bldg,W,0
8.2,Academy Bldg,W,0
8.3,Academy Bldg,W,0
8.4,Academy Bldg,W,0
8.5,Academy Bldg,W,0
9.0,Academy Bldg,W,0
9.1,Academy Bldg,W,0
9.2,Academy Bldg,W,0
9.3,Academy Bldg,W,0
9.4,Academy Bldg,W,0
9.5,Academy Bldg,W,0
10.0,Academy Bldg,W,0
10.1,Academy Bldg,W,0
10.2,Academy Bldg,W,0
10.3,Academy Bldg,W,0
10.4,Academy Bldg,W,0
10.5,Academy Bldg,W,0
11.0,Academy Bldg,W,0
11.1,Academy Bldg,W,0
11.2,Academy Bldg,W,0
11.3,Academy Bldg,W,0
11.4,Academy Bldg,W,0
11.5,Academy Bldg,W,0
12.0,Academy Bldg,W,0
12.1,Academy Bldg,W,0
12.2,Academy Bldg,W,0
